0	21.740195790338401	
0	5.058047019165977	
0	0.493473158556253	
21	55.628677792317134	
21	20.215651006016984	
9	45.023553811842774	
9	47.044037828019754	
19	56.836240725795179	
19	30.541165356252332	
41	52.635577048524652	
41	-4.338072836123049	
296	17.059678042840630	
296	37.083143865199325	
168	39.006766039948111	
168	12.722235694663551	
167	43.165226780997180	
167	3.891272186091626	
67	15.401060655444999	
67	20.969480553669118	
183	18.567324737904354	
183	-12.131678013392845	
52	21.865170093209180	
52	37.104232625746505	
35	40.793366395595186	
35	20.246778383717743	
372	46.076894087339198	
372	16.642298946441347	
39	33.839667065326474	
39	27.857930869725976	
28	44.713365192534653	
28	10.516411838967491	
23	42.993547732416751	
23	24.890003201678912	
47	34.367478902059787	
47	16.904528738921581	
195	13.575962698710704	
195	40.711779839306665	
61	13.588617974212626	
61	61.335454900644429	
180	17.183528809362649	
180	-8.950961939049931	
50	29.143735336380256	
50	14.407215929349174	
174	12.176970086783346	
174	5.137664000672166	
58	24.532523441278091	
58	12.061510671569668	
45	29.175136087247655	
45	4.100281552615532	
177	23.256836887012781	
177	1.881969296562132	
181	20.924443439199113	
181	8.469342617345490	
