0	24.926609646515722	
0	10.331965487063586	
0	0.704207737829522	
235	16.479643303555459	
235	-3.826672972761001	
258	50.873637529021195	
258	31.047702322086494	
256	35.136177304662326	
256	51.646598538294995	
255	36.243017146054413	
255	42.941864944747842	
251	45.734071956625506	
251	13.107021428978506	
252	42.586263522963023	
252	22.248565713226757	
254	20.887290459150634	
254	41.221853065683142	
221	8.872324264969926	
221	21.504641388208878	
239	22.252658354003231	
239	32.410179525512135	
241	24.424561579378953	
241	-9.654218141566737	
236	7.423342088849746	
236	30.951256977205691	
238	9.921062356737469	
238	-20.617593366146743	
253	63.851158716026241	
253	36.837479136071352	
245	34.305228891067685	
245	13.651984947012966	
250	26.923059773131090	
250	5.294001490970172	
