0	11.797268225309406	
0	7.473417341308482	
0	0.880840606836697	
252	-3.023051092036710	
252	45.389028500574256	
275	10.842457106810210	
275	-11.728682606463039	
287	18.783930590953499	
287	-15.214267797295667	
239	13.874383126385744	
239	30.278028389341682	
222	40.307565021314957	
222	27.873189652352242	
290	42.152788584560810	
290	-7.829896018006656	
289	27.504528928822207	
289	16.752697542319915	
236	28.601910177634384	
236	27.897441718591939	
191	44.553546714511867	
191	34.584707516281242	
221	29.536370333769881	
221	37.292363510343549	
225	45.749961987379756	
225	22.107783564386917	
237	54.327190883316099	
237	10.630001085011944	
228	58.173050656673702	
228	16.932314785778026	
254	12.877638166934311	
254	21.299989663184263	
