0	17.723337513517581	
0	4.841062926415392	
0	0.303256762403716	
108	37.837884292671490	
108	38.037288289828460	
101	14.458836766507627	
101	31.187952876846627	
117	57.848605078869262	
117	22.876267103788372	
110	33.136638191754805	
110	5.905371372819912	
97	20.239848187474330	
97	24.596008226513916	
103	41.183462903547600	
103	17.457652590806152	
96	32.740188241217759	
96	14.639669400741449	
107	35.866142783308064	
107	24.474788216160956	
106	26.035403006835338	
106	34.528261527698284	
91	29.076109030098156	
91	4.858726412832580	
80	6.923726220607088	
80	5.188015965403347	
87	24.201142438818735	
87	11.580190090880683	
90	11.115646230930652	
90	-1.417837732395276	
84	23.129814365560375	
84	2.275412652254210	
85	15.494266152954388	
85	7.974275497083422	
