0	18.434943818621722	
0	-0.906358586103884	
0	0.362293363518923	
746	10.278707523568171	
746	-32.656630931287907	
642	9.012505452216526	
642	26.042887222389606	
636	8.606460841703283	
636	11.153187954580844	
755	11.320034418151225	
755	-26.924950796301601	
649	40.373471528825831	
649	-11.400147579302049	
654	16.187904228747740	
654	31.686987022822532	
613	39.624208394661771	
613	16.361971949053594	
592	63.252982342494875	
592	10.439481377567594	
609	41.455631297461437	
609	-3.317800151110885	
738	21.326308770267627	
738	26.238710084439276	
605	41.364265324826142	
605	11.032024955217430	
612	30.007131313397601	
612	18.730796860518062	
625	38.761109785966312	
625	-6.038112202639271	
647	23.227062626838400	
647	23.744797511578035	
618	27.349221879917948	
618	13.687144037210526	
640	18.784399211160249	
640	29.656502456326283	
623	23.958439422758907	
623	18.620445579328607	
632	21.815045898145144	
632	15.054762775405507	
608	27.848279294724147	
608	23.804879996675684	
624	16.664667917248977	
624	16.321589834655608	
653	22.838319473942381	
653	13.386865936752955	
644	14.228166923797625	
644	12.025108759464896	
631	29.666729020934675	
631	-1.083300174045951	
650	12.246523328256528	
650	6.439086610737504	
627	26.280858624991566	
627	0.019221673475181	
655	12.847681575052739	
655	2.271588686690761	
630	20.464997637326494	
630	4.894182098525455	
740	14.711683780620417	
740	0.146227191413222	
