0	20.973243876961693	
0	4.079827224294876	
0	0.281639565830926	
230	43.029567116116283	
230	-14.196754406250935	
224	39.454801836477635	
224	-13.109361181185662	
222	34.877353863455696	
222	-8.688106933420105	
228	35.890333929454385	
228	-30.335338443304543	
257	7.337319216957318	
257	29.051638488816746	
237	29.445322087033098	
237	-30.820648970665033	
225	32.735376538829421	
225	-17.015251667207156	
235	54.066927202149166	
235	22.375769535325734	
179	49.335586023595049	
179	-2.879822285708523	
245	31.011922528791242	
245	31.556916517829645	
191	41.856145219636957	
191	-8.103289197009419	
252	19.752667714671688	
252	35.588250170279984	
240	35.710943548763368	
240	-4.878790302522799	
178	57.176604767109190	
178	-15.841597472695227	
250	41.512634529623149	
250	28.451928794558093	
169	65.273487293402283	
169	10.394937990633718	
173	58.397579299850698	
173	-8.661349817970846	
221	34.355860945039190	
221	5.192941536688707	
289	17.096558614418495	
289	-6.310905590141188	
254	11.333764164522167	
254	7.945369964388219	
239	18.888342585484498	
239	12.854255474919302	
236	26.482102781496870	
236	-0.115975648423312	
